open_time_ms,open_time_utc,open,high,low,close,volume
1767320400000,2026-01-02 02:20:00,2997.17,2998.49,2992.49,2994.45,652.5193
1767320700000,2026-01-02 02:25:00,2994.46,2995.83,2994.46,2994.92,198.8942
1767321000000,2026-01-02 02:30:00,2994.92,2998.23,2994.26,2996.96,841.2225
1767321300000,2026-01-02 02:35:00,2996.97,2997.33,2995.04,2996.46,308.0635
1767321600000,2026-01-02 02:40:00,2996.45,2997.96,2995.74,2997.16,308.548
1767321900000,2026-01-02 02:45:00,2997.17,3002.39,2996.71,3000.69,1064.8893
1767322200000,2026-01-02 02:50:00,3000.7,3003.65,3000.42,3000.42,373.6476
1767322500000,2026-01-02 02:55:00,3000.43,3002.34,3000.16,3002.29,239.4918
1767322800000,2026-01-02 03:00:00,3002.29,3002.78,3000.0,3001.26,266.3552
1767323100000,2026-01-02 03:05:00,3001.26,3008.89,3001.26,3004.9,2827.1273
1767323400000,2026-01-02 03:10:00,3004.9,3017.67,3004.75,3015.92,2265.1173
1767323700000,2026-01-02 03:15:00,3015.92,3017.67,3010.48,3014.0,1590.7149
1767324000000,2026-01-02 03:20:00,3014.0,3014.01,3010.03,3010.99,383.4252
1767324300000,2026-01-02 03:25:00,3011.0,3016.15,3011.0,3013.63,777.1273
1767324600000,2026-01-02 03:30:00,3013.62,3016.01,3012.21,3013.94,1130.7
1767324900000,2026-01-02 03:35:00,3013.95,3023.04,3013.95,3019.98,2244.4815
1767325200000,2026-01-02 03:40:00,3019.98,3035.0,3019.98,3023.98,7042.4888
1767325500000,2026-01-02 03:45:00,3023.99,3030.53,3023.99,3027.29,2243.8695
1767325800000,2026-01-02 03:50:00,3027.3,3031.03,3026.18,3028.98,1664.5548
1767326100000,2026-01-02 03:55:00,3028.97,3030.0,3019.25,3022.53,2392.4642
1767326400000,2026-01-02 04:00:00,3022.53,3024.61,3020.22,3020.22,824.6617
1767326700000,2026-01-02 04:05:00,3020.23,3022.23,3018.22,3020.8,695.8935
1767327000000,2026-01-02 04:10:00,3020.81,3023.55,3019.38,3019.7,520.8975
1767327300000,2026-01-02 04:15:00,3019.7,3021.54,3018.0,3018.21,480.122
1767327600000,2026-01-02 04:20:00,3018.21,3018.5,3013.97,3015.91,648.2541
1767327900000,2026-01-02 04:25:00,3015.92,3017.29,3013.46,3015.99,372.4418
1767328200000,2026-01-02 04:30:00,3015.99,3017.78,3015.27,3016.6,289.6906
1767328500000,2026-01-02 04:35:00,3016.61,3018.97,3016.31,3018.34,264.1292
1767328800000,2026-01-02 04:40:00,3018.35,3018.58,3015.28,3015.28,265.4056
1767329100000,2026-01-02 04:45:00,3015.29,3016.5,3013.37,3013.79,206.31
1767329400000,2026-01-02 04:50:00,3013.79,3017.43,3013.65,3013.92,458.493
1767329700000,2026-01-02 04:55:00,3013.93,3014.09,3010.5,3011.84,471.292
1767330000000,2026-01-02 05:00:00,3011.83,3013.74,3011.76,3013.06,254.7084
1767330300000,2026-01-02 05:05:00,3013.07,3015.16,3013.0,3014.51,206.484
1767330600000,2026-01-02 05:10:00,3014.51,3016.27,3014.49,3014.49,324.052
1767330900000,2026-01-02 05:15:00,3014.49,3018.63,3014.01,3017.84,507.7048
1767331200000,2026-01-02 05:20:00,3017.84,3017.84,3009.02,3011.66,892.9499
1767331500000,2026-01-02 05:25:00,3011.66,3011.67,3009.46,3010.2,421.5672
1767331800000,2026-01-02 05:30:00,3010.19,3011.16,3009.46,3010.97,123.1642
1767332100000,2026-01-02 05:35:00,3010.97,3012.8,3010.55,3010.97,304.3994
1767332400000,2026-01-02 05:40:00,3010.98,3013.93,3010.65,3013.28,198.005
1767332700000,2026-01-02 05:45:00,3013.28,3014.86,3013.28,3014.28,250.4021
1767333000000,2026-01-02 05:50:00,3014.28,3017.96,3014.28,3016.59,363.5704
1767333300000,2026-01-02 05:55:00,3016.59,3018.0,3015.75,3016.56,273.9811
1767333600000,2026-01-02 06:00:00,3016.55,3019.62,3016.23,3016.95,366.3448
1767333900000,2026-01-02 06:05:00,3016.95,3017.43,3014.49,3015.77,272.5995
1767334200000,2026-01-02 06:10:00,3015.77,3018.51,3015.77,3017.68,193.5819
1767334500000,2026-01-02 06:15:00,3017.69,3020.6,3017.69,3020.03,242.1929
1767334800000,2026-01-02 06:20:00,3020.03,3021.43,3019.24,3021.21,212.7048
1767335100000,2026-01-02 06:25:00,3021.21,3024.18,3020.55,3023.58,537.9148
1767335400000,2026-01-02 06:30:00,3023.57,3026.12,3023.12,3023.65,1366.2051
1767335700000,2026-01-02 06:35:00,3023.66,3032.89,3022.7,3031.69,1524.0337
1767336000000,2026-01-02 06:40:00,3031.68,3039.54,3030.65,3033.46,3506.2231
1767336300000,2026-01-02 06:45:00,3033.46,3036.68,3029.97,3030.74,672.741
1767336600000,2026-01-02 06:50:00,3030.73,3032.6,3030.53,3030.53,416.2725
1767336900000,2026-01-02 06:55:00,3030.53,3031.11,3026.52,3026.9,531.8458
1767337200000,2026-01-02 07:00:00,3026.91,3031.47,3026.91,3028.58,924.1508
1767337500000,2026-01-02 07:05:00,3028.59,3031.3,3028.58,3030.35,297.0915
1767337800000,2026-01-02 07:10:00,3030.35,3032.41,3030.33,3030.34,250.6864
1767338100000,2026-01-02 07:15:00,3030.33,3030.82,3026.72,3029.55,491.3767
1767338400000,2026-01-02 07:20:00,3029.54,3029.99,3026.55,3027.6,596.1658
1767338700000,2026-01-02 07:25:00,3027.59,3027.6,3022.51,3025.14,1402.1981
1767339000000,2026-01-02 07:30:00,3025.14,3025.14,3021.35,3022.11,344.396
1767339300000,2026-01-02 07:35:00,3022.12,3022.12,3020.08,3021.31,293.9085
1767339600000,2026-01-02 07:40:00,3021.31,3021.31,3017.86,3019.01,294.7324
1767339900000,2026-01-02 07:45:00,3019.02,3020.01,3017.57,3017.67,327.2982
1767340200000,2026-01-02 07:50:00,3017.67,3019.67,3016.89,3017.87,453.1676
1767340500000,2026-01-02 07:55:00,3017.87,3019.5,3017.33,3018.33,445.1766
1767340800000,2026-01-02 08:00:00,3018.32,3020.75,3015.95,3017.03,945.9748
1767341100000,2026-01-02 08:05:00,3017.04,3024.89,3017.04,3024.89,792.6731
1767341400000,2026-01-02 08:10:00,3024.89,3028.89,3023.41,3028.34,583.933
1767341700000,2026-01-02 08:15:00,3028.35,3028.35,3025.0,3025.15,396.3689
1767342000000,2026-01-02 08:20:00,3025.14,3027.77,3024.8,3027.14,417.2507
1767342300000,2026-01-02 08:25:00,3027.15,3027.66,3026.0,3026.0,280.5589
1767342600000,2026-01-02 08:30:00,3026.01,3028.67,3022.61,3028.4,541.5308
1767342900000,2026-01-02 08:35:00,3028.39,3029.98,3026.52,3027.66,601.4916
1767343200000,2026-01-02 08:40:00,3027.66,3028.87,3027.15,3027.6,181.2965
1767343500000,2026-01-02 08:45:00,3027.61,3029.75,3027.12,3029.74,355.9598
1767343800000,2026-01-02 08:50:00,3029.75,3033.88,3028.38,3029.71,1389.2842
1767344100000,2026-01-02 08:55:00,3029.71,3032.82,3028.97,3032.28,793.0745
1767344400000,2026-01-02 09:00:00,3032.27,3034.57,3030.15,3031.36,1074.0918
1767344700000,2026-01-02 09:05:00,3031.35,3038.7,3030.75,3038.69,1085.5734
1767345000000,2026-01-02 09:10:00,3038.69,3048.74,3038.69,3041.22,4080.7334
1767345300000,2026-01-02 09:15:00,3041.23,3043.74,3034.8,3037.33,1176.0754
1767345600000,2026-01-02 09:20:00,3037.32,3042.03,3037.32,3038.42,1218.6579
1767345900000,2026-01-02 09:25:00,3038.42,3041.78,3038.42,3040.06,634.6997
1767346200000,2026-01-02 09:30:00,3040.06,3041.09,3036.89,3037.06,318.7225
1767346500000,2026-01-02 09:35:00,3037.05,3038.9,3036.0,3038.54,726.4645
1767346800000,2026-01-02 09:40:00,3038.55,3044.69,3038.54,3044.54,1529.6273
1767347100000,2026-01-02 09:45:00,3044.53,3055.0,3040.29,3052.74,5163.75
1767347400000,2026-01-02 09:50:00,3052.73,3053.11,3043.07,3050.47,1912.578
1767347700000,2026-01-02 09:55:00,3050.48,3050.48,3045.45,3048.15,902.6266
1767348000000,2026-01-02 10:00:00,3048.16,3052.45,3045.71,3047.32,1269.958
1767348300000,2026-01-02 10:05:00,3047.31,3067.56,3047.31,3060.83,7183.0946
1767348600000,2026-01-02 10:10:00,3060.82,3065.19,3056.29,3061.89,1786.7609
1767348900000,2026-01-02 10:15:00,3061.88,3069.71,3061.41,3065.15,8054.8788
1767349200000,2026-01-02 10:20:00,3065.14,3065.14,3055.82,3056.39,3457.9001
1767349500000,2026-01-02 10:25:00,3056.39,3059.99,3054.54,3054.54,1286.7416
1767349800000,2026-01-02 10:30:00,3054.54,3058.1,3054.13,3055.43,1102.3095
1767350100000,2026-01-02 10:35:00,3055.44,3063.58,3055.43,3061.67,1670.7207
1767350400000,2026-01-02 10:40:00,3061.68,3062.78,3059.15,3059.52,750.5971
1767350700000,2026-01-02 10:45:00,3059.52,3062.0,3059.37,3060.74,516.6313
1767351000000,2026-01-02 10:50:00,3060.74,3062.02,3058.1,3059.39,829.1668
1767351300000,2026-01-02 10:55:00,3059.39,3060.12,3056.01,3057.25,399.5642
1767351600000,2026-01-02 11:00:00,3057.25,3057.91,3049.06,3049.99,1426.3243
1767351900000,2026-01-02 11:05:00,3049.99,3052.39,3046.27,3047.25,1029.2136
1767352200000,2026-01-02 11:10:00,3047.25,3048.97,3046.0,3048.43,867.1855
1767352500000,2026-01-02 11:15:00,3048.44,3048.44,3040.89,3045.77,1388.9521
1767352800000,2026-01-02 11:20:00,3045.77,3055.53,3045.77,3054.47,2099.6918
1767353100000,2026-01-02 11:25:00,3054.47,3054.48,3046.4,3047.38,1560.7425
1767353400000,2026-01-02 11:30:00,3047.39,3050.27,3046.31,3049.17,611.8869
1767353700000,2026-01-02 11:35:00,3049.18,3052.53,3049.18,3050.0,597.0447
1767354000000,2026-01-02 11:40:00,3050.01,3050.73,3045.31,3049.18,800.0144
1767354300000,2026-01-02 11:45:00,3049.19,3049.19,3045.3,3046.37,598.308
1767354600000,2026-01-02 11:50:00,3046.37,3047.47,3044.21,3047.13,588.1238
1767354900000,2026-01-02 11:55:00,3047.12,3048.28,3047.06,3047.82,168.0752
1767355200000,2026-01-02 12:00:00,3047.81,3050.0,3044.89,3046.21,853.3238
1767355500000,2026-01-02 12:05:00,3046.21,3047.14,3043.2,3044.01,296.4451
1767355800000,2026-01-02 12:10:00,3044.01,3048.48,3044.01,3047.73,472.0244
1767356100000,2026-01-02 12:15:00,3047.72,3053.31,3047.57,3052.4,1232.2649
1767356400000,2026-01-02 12:20:00,3052.39,3052.39,3046.18,3048.9,692.0228
1767356700000,2026-01-02 12:25:00,3048.9,3051.19,3048.23,3050.36,358.5165
1767357000000,2026-01-02 12:30:00,3050.35,3057.97,3049.5,3055.06,1080.9907
1767357300000,2026-01-02 12:35:00,3055.05,3057.56,3051.57,3054.51,1354.9777
1767357600000,2026-01-02 12:40:00,3054.5,3055.55,3052.89,3054.99,363.3013
1767357900000,2026-01-02 12:45:00,3054.99,3055.21,3050.78,3052.06,534.995
1767358200000,2026-01-02 12:50:00,3052.05,3053.9,3051.36,3051.62,198.7791
1767358500000,2026-01-02 12:55:00,3051.62,3052.34,3048.66,3048.67,411.2033
1767358800000,2026-01-02 13:00:00,3048.66,3051.13,3046.35,3050.77,584.2925
1767359100000,2026-01-02 13:05:00,3050.78,3054.1,3049.79,3050.68,1796.9417
1767359400000,2026-01-02 13:10:00,3050.68,3051.66,3049.4,3051.51,505.0717
1767359700000,2026-01-02 13:15:00,3051.51,3054.74,3051.05,3054.73,846.3745
1767360000000,2026-01-02 13:20:00,3054.74,3058.42,3051.34,3052.16,1167.2745
1767360300000,2026-01-02 13:25:00,3052.15,3055.36,3052.15,3053.55,227.8999
1767360600000,2026-01-02 13:30:00,3053.55,3054.24,3050.25,3051.09,522.299
1767360900000,2026-01-02 13:35:00,3051.1,3051.83,3048.31,3049.57,346.5815
1767361200000,2026-01-02 13:40:00,3049.56,3052.89,3049.56,3051.13,382.0796
1767361500000,2026-01-02 13:45:00,3051.13,3057.81,3050.83,3055.37,465.8557
1767361800000,2026-01-02 13:50:00,3055.37,3056.11,3054.04,3054.52,277.6686
1767362100000,2026-01-02 13:55:00,3054.52,3054.52,3047.64,3050.27,874.735
1767362400000,2026-01-02 14:00:00,3050.28,3054.56,3049.62,3054.01,594.9267
1767362700000,2026-01-02 14:05:00,3054.01,3054.01,3050.0,3050.79,448.0556
1767363000000,2026-01-02 14:10:00,3050.79,3050.79,3039.67,3041.73,1624.5937
1767363300000,2026-01-02 14:15:00,3041.73,3044.86,3023.02,3031.84,3846.0492
1767363600000,2026-01-02 14:20:00,3031.98,3033.71,3023.42,3031.34,2868.0528
1767363900000,2026-01-02 14:25:00,3031.34,3039.23,3030.44,3035.41,1386.471
1767364200000,2026-01-02 14:30:00,3035.41,3042.5,3020.79,3028.63,4192.8767
1767364500000,2026-01-02 14:35:00,3028.62,3054.83,3024.0,3047.98,5565.6567
1767364800000,2026-01-02 14:40:00,3047.98,3066.66,3044.89,3059.19,4093.2799
1767365100000,2026-01-02 14:45:00,3059.19,3088.89,3050.22,3081.77,11071.393
1767365400000,2026-01-02 14:50:00,3081.76,3109.0,3080.93,3090.91,17802.2911
1767365700000,2026-01-02 14:55:00,3090.91,3092.16,3076.27,3082.85,3539.2412
1767366000000,2026-01-02 15:00:00,3082.84,3095.0,3070.88,3076.36,3881.8736
1767366300000,2026-01-02 15:05:00,3076.36,3083.58,3068.97,3081.3,3262.5459
1767366600000,2026-01-02 15:10:00,3081.3,3082.73,3069.59,3075.0,2929.5617
1767366900000,2026-01-02 15:15:00,3075.0,3083.07,3069.55,3072.44,2318.9551
1767367200000,2026-01-02 15:20:00,3072.45,3073.05,3055.13,3063.38,4636.8169
1767367500000,2026-01-02 15:25:00,3063.39,3075.03,3062.08,3071.6,2307.8722
1767367800000,2026-01-02 15:30:00,3071.59,3083.79,3068.57,3080.33,1683.1875
1767368100000,2026-01-02 15:35:00,3080.33,3090.24,3078.21,3090.23,1841.3477
1767368400000,2026-01-02 15:40:00,3090.23,3097.53,3086.39,3095.45,2274.0747
1767368700000,2026-01-02 15:45:00,3095.44,3097.65,3088.93,3094.06,2525.4456
1767369000000,2026-01-02 15:50:00,3094.07,3094.15,3080.38,3086.24,1869.5677
1767369300000,2026-01-02 15:55:00,3086.24,3092.4,3080.37,3086.64,1369.5998
1767369600000,2026-01-02 16:00:00,3086.64,3090.76,3079.23,3081.84,3325.5723
1767369900000,2026-01-02 16:05:00,3081.84,3090.72,3079.65,3090.72,1248.1139
1767370200000,2026-01-02 16:10:00,3090.73,3098.0,3084.36,3097.99,1603.3952
1767370500000,2026-01-02 16:15:00,3097.99,3117.33,3096.36,3098.94,12167.1875
1767370800000,2026-01-02 16:20:00,3098.93,3108.54,3096.53,3106.27,2140.8786
1767371100000,2026-01-02 16:25:00,3106.26,3111.57,3097.77,3106.33,2033.9059
1767371400000,2026-01-02 16:30:00,3106.33,3146.97,3105.28,3139.0,13425.5372
1767371700000,2026-01-02 16:35:00,3139.02,3142.98,3129.48,3133.52,4712.3155
1767372000000,2026-01-02 16:40:00,3133.52,3137.93,3123.15,3125.89,3362.4529
1767372300000,2026-01-02 16:45:00,3125.9,3132.22,3119.29,3128.77,1773.7318
1767372600000,2026-01-02 16:50:00,3128.77,3131.9,3112.89,3124.1,2961.6095
1767372900000,2026-01-02 16:55:00,3124.09,3134.3,3122.79,3132.22,1998.369
1767373200000,2026-01-02 17:00:00,3132.21,3142.93,3131.22,3139.0,3412.8881
1767373500000,2026-01-02 17:05:00,3139.0,3143.86,3135.39,3139.15,2177.1754
1767373800000,2026-01-02 17:10:00,3139.15,3144.63,3132.15,3138.59,2845.5291
1767374100000,2026-01-02 17:15:00,3138.59,3150.01,3138.59,3142.37,3940.7639
1767374400000,2026-01-02 17:20:00,3142.37,3143.68,3131.27,3132.76,2286.1975
1767374700000,2026-01-02 17:25:00,3132.78,3135.39,3128.41,3133.09,1487.6209
1767375000000,2026-01-02 17:30:00,3133.08,3135.5,3122.83,3125.83,2459.6021
1767375300000,2026-01-02 17:35:00,3125.84,3129.0,3122.99,3125.51,974.9752
1767375600000,2026-01-02 17:40:00,3125.5,3130.96,3123.86,3128.83,744.4584
1767375900000,2026-01-02 17:45:00,3128.84,3130.95,3114.33,3115.41,1696.804
1767376200000,2026-01-02 17:50:00,3115.42,3123.06,3110.83,3121.35,2112.9806
1767376500000,2026-01-02 17:55:00,3121.35,3124.55,3119.84,3123.0,640.0775
1767376800000,2026-01-02 18:00:00,3122.99,3127.3,3121.1,3127.3,1541.8164
1767377100000,2026-01-02 18:05:00,3127.29,3127.34,3117.91,3121.26,948.5964
1767377400000,2026-01-02 18:10:00,3121.26,3123.8,3119.54,3123.8,1800.8078
1767377700000,2026-01-02 18:15:00,3123.8,3130.55,3121.93,3127.41,1516.8976
1767378000000,2026-01-02 18:20:00,3127.41,3132.2,3123.16,3123.8,1084.1043
1767378300000,2026-01-02 18:25:00,3123.79,3125.0,3121.28,3123.49,863.942
1767378600000,2026-01-02 18:30:00,3123.49,3123.49,3112.89,3114.89,1560.693
1767378900000,2026-01-02 18:35:00,3114.89,3120.26,3109.99,3116.32,1834.6192
1767379200000,2026-01-02 18:40:00,3116.31,3116.98,3110.0,3112.1,1231.9206
1767379500000,2026-01-02 18:45:00,3112.1,3117.31,3103.68,3107.0,1825.0541
1767379800000,2026-01-02 18:50:00,3107.0,3107.0,3097.13,3104.52,2826.6484
1767380100000,2026-01-02 18:55:00,3104.52,3111.18,3101.09,3110.56,1102.0944
1767380400000,2026-01-02 19:00:00,3110.56,3113.82,3108.26,3108.59,971.7441
1767380700000,2026-01-02 19:05:00,3108.57,3115.49,3107.62,3114.07,929.2964
1767381000000,2026-01-02 19:10:00,3114.07,3120.31,3110.97,3118.34,1079.6324
1767381300000,2026-01-02 19:15:00,3118.33,3124.28,3117.0,3120.12,777.9637
1767381600000,2026-01-02 19:20:00,3120.12,3122.69,3117.96,3119.03,629.2889
1767381900000,2026-01-02 19:25:00,3119.02,3122.11,3115.17,3120.79,1031.6632
1767382200000,2026-01-02 19:30:00,3120.79,3125.58,3120.0,3122.11,1441.5038
1767382500000,2026-01-02 19:35:00,3122.11,3127.23,3119.72,3127.07,656.1301
1767382800000,2026-01-02 19:40:00,3127.08,3127.87,3125.04,3125.14,387.8668
1767383100000,2026-01-02 19:45:00,3125.14,3127.7,3122.03,3125.01,569.0991
1767383400000,2026-01-02 19:50:00,3125.02,3125.02,3121.4,3124.39,604.7908
1767383700000,2026-01-02 19:55:00,3124.38,3126.33,3121.39,3123.62,762.9245
1767384000000,2026-01-02 20:00:00,3123.63,3127.47,3121.54,3122.23,1261.9766
1767384300000,2026-01-02 20:05:00,3122.24,3125.0,3119.19,3120.71,1063.9606
1767384600000,2026-01-02 20:10:00,3120.72,3129.75,3120.53,3129.52,1022.2831
1767384900000,2026-01-02 20:15:00,3129.52,3129.52,3120.89,3125.17,677.6049
1767385200000,2026-01-02 20:20:00,3125.17,3128.32,3122.21,3122.51,528.7266
1767385500000,2026-01-02 20:25:00,3122.51,3123.26,3120.0,3121.6,491.9624
1767385800000,2026-01-02 20:30:00,3121.6,3121.93,3115.64,3119.21,621.5556
1767386100000,2026-01-02 20:35:00,3119.22,3123.52,3119.21,3122.47,449.4619
1767386400000,2026-01-02 20:40:00,3122.46,3126.07,3121.61,3123.67,544.7108
1767386700000,2026-01-02 20:45:00,3123.67,3124.31,3117.87,3119.03,330.8066
1767387000000,2026-01-02 20:50:00,3119.03,3119.72,3114.08,3114.27,774.9138
1767387300000,2026-01-02 20:55:00,3114.27,3120.89,3111.52,3117.99,1767.6524
1767387600000,2026-01-02 21:00:00,3117.99,3122.92,3117.72,3121.12,376.5699
1767387900000,2026-01-02 21:05:00,3121.12,3121.5,3119.52,3119.9,352.9326
1767388200000,2026-01-02 21:10:00,3119.9,3121.5,3118.93,3120.59,286.0259
1767388500000,2026-01-02 21:15:00,3120.59,3120.59,3116.89,3117.0,413.4977
1767388800000,2026-01-02 21:20:00,3117.0,3120.3,3116.31,3119.02,304.4173
1767389100000,2026-01-02 21:25:00,3119.03,3126.23,3119.03,3125.39,568.1198
1767389400000,2026-01-02 21:30:00,3125.39,3127.42,3124.5,3126.49,618.4765
1767389700000,2026-01-02 21:35:00,3126.48,3126.48,3122.76,3123.52,315.2481
1767390000000,2026-01-02 21:40:00,3123.51,3125.75,3123.02,3125.75,206.6499
1767390300000,2026-01-02 21:45:00,3125.74,3126.39,3124.58,3125.37,256.7307
1767390600000,2026-01-02 21:50:00,3125.36,3134.0,3122.76,3130.53,1774.9246
1767390900000,2026-01-02 21:55:00,3130.52,3131.35,3128.89,3130.96,536.3385
1767391200000,2026-01-02 22:00:00,3130.96,3137.5,3128.09,3135.96,1037.9422
1767391500000,2026-01-02 22:05:00,3135.91,3146.0,3134.25,3137.74,2191.3408
1767391800000,2026-01-02 22:10:00,3137.74,3138.84,3131.67,3134.05,800.3821
1767392100000,2026-01-02 22:15:00,3134.04,3137.74,3133.06,3137.18,757.53
1767392400000,2026-01-02 22:20:00,3137.18,3140.68,3134.56,3134.57,708.6563
1767392700000,2026-01-02 22:25:00,3134.57,3135.06,3132.39,3132.4,406.1609
1767393000000,2026-01-02 22:30:00,3132.39,3137.3,3130.64,3130.64,441.0068
1767393300000,2026-01-02 22:35:00,3130.65,3134.5,3130.33,3132.82,473.9307
1767393600000,2026-01-02 22:40:00,3132.82,3141.79,3131.51,3137.17,951.7506
1767393900000,2026-01-02 22:45:00,3137.17,3142.73,3136.89,3138.57,380.2311
1767394200000,2026-01-02 22:50:00,3138.56,3138.86,3134.74,3136.02,534.9566
1767394500000,2026-01-02 22:55:00,3136.03,3138.0,3132.23,3133.81,509.3759
1767394800000,2026-01-02 23:00:00,3133.82,3135.05,3131.03,3135.05,475.6246
1767395100000,2026-01-02 23:05:00,3135.05,3135.66,3131.79,3131.8,171.6602
1767395400000,2026-01-02 23:10:00,3131.79,3132.57,3129.64,3130.42,291.798
1767395700000,2026-01-02 23:15:00,3130.43,3132.6,3130.42,3132.39,190.1255
1767396000000,2026-01-02 23:20:00,3132.39,3132.39,3126.01,3126.01,274.7508
1767396300000,2026-01-02 23:25:00,3126.01,3127.52,3123.31,3123.95,699.3977
1767396600000,2026-01-02 23:30:00,3123.95,3125.34,3123.69,3124.3,279.3474
1767396900000,2026-01-02 23:35:00,3124.29,3126.53,3122.0,3126.21,414.5058
1767397200000,2026-01-02 23:40:00,3126.22,3128.07,3124.64,3126.45,562.0532
1767397500000,2026-01-02 23:45:00,3126.46,3126.46,3120.3,3123.2,768.0365
1767397800000,2026-01-02 23:50:00,3123.19,3123.5,3120.39,3123.44,215.7227
1767398100000,2026-01-02 23:55:00,3123.43,3126.16,3123.42,3125.45,544.4384
1767398400000,2026-01-03 00:00:00,3125.46,3129.75,3124.48,3128.84,356.8119
1767398700000,2026-01-03 00:05:00,3128.84,3130.0,3127.41,3127.87,970.135
1767399000000,2026-01-03 00:10:00,3127.88,3131.54,3127.88,3129.0,605.9054
1767399300000,2026-01-03 00:15:00,3128.99,3129.0,3123.79,3124.01,623.0993
1767399600000,2026-01-03 00:20:00,3124.02,3130.6,3122.26,3130.6,652.3647
1767399900000,2026-01-03 00:25:00,3130.6,3131.65,3128.46,3131.42,382.9748
1767400200000,2026-01-03 00:30:00,3131.42,3131.48,3129.28,3130.86,234.4221
1767400500000,2026-01-03 00:35:00,3130.87,3130.87,3128.8,3129.49,354.1424
1767400800000,2026-01-03 00:40:00,3129.48,3130.74,3127.5,3130.42,464.3132
1767401100000,2026-01-03 00:45:00,3130.42,3132.22,3129.73,3131.7,286.3975
1767401400000,2026-01-03 00:50:00,3131.7,3136.71,3131.57,3136.7,516.5524
1767401700000,2026-01-03 00:55:00,3136.7,3136.7,3130.98,3131.0,291.3794
1767402000000,2026-01-03 01:00:00,3130.99,3131.26,3127.18,3130.72,355.5286
1767402300000,2026-01-03 01:05:00,3130.73,3130.73,3127.04,3129.49,369.6283
1767402600000,2026-01-03 01:10:00,3129.49,3131.7,3129.48,3131.49,255.6247
1767402900000,2026-01-03 01:15:00,3131.48,3131.8,3125.65,3125.66,629.5341
1767403200000,2026-01-03 01:20:00,3125.66,3125.66,3123.43,3123.44,294.9436
1767403500000,2026-01-03 01:25:00,3123.44,3126.3,3123.43,3124.94,199.0408
1767403800000,2026-01-03 01:30:00,3124.94,3128.24,3124.93,3126.81,294.8372
1767404100000,2026-01-03 01:35:00,3126.82,3128.89,3126.81,3128.62,217.609
1767404400000,2026-01-03 01:40:00,3128.61,3130.75,3127.69,3129.97,349.3807
1767404700000,2026-01-03 01:45:00,3129.98,3131.85,3129.93,3130.48,324.5708
1767405000000,2026-01-03 01:50:00,3130.49,3130.49,3128.01,3128.01,174.0441
1767405300000,2026-01-03 01:55:00,3128.01,3131.49,3128.01,3130.81,267.824
1767405600000,2026-01-03 02:00:00,3130.81,3130.81,3124.58,3125.22,863.1532
1767405900000,2026-01-03 02:05:00,3125.22,3126.31,3120.83,3120.83,1308.4741
1767406200000,2026-01-03 02:10:00,3120.83,3122.0,3120.17,3122.0,330.5902
