open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-01-02 04:00:00+00:00,3022.53,3024.61,3010.5,3011.84,5497.591,2026-01-02 04:59:59.999000+00:00,16592724.073398,105176,2213.21530000,6680634.31477400,0
2026-01-02 05:00:00+00:00,3011.83,3018.63,3009.02,3016.56,4120.9885,2026-01-02 05:59:59.999000+00:00,12420087.018819,75203,2135.19730000,6435402.48507000,0
2026-01-02 06:00:00+00:00,3016.55,3039.54,3014.49,3026.9,9842.6599,2026-01-02 06:59:59.999000+00:00,29817389.270857,130626,6084.47130000,18432157.45359000,0
2026-01-02 07:00:00+00:00,3026.91,3032.41,3016.89,3018.33,6120.3486,2026-01-02 07:59:59.999000+00:00,18512298.708772,88388,2994.24400000,9057616.79404600,0
2026-01-02 08:00:00+00:00,3018.32,3033.88,3015.95,3032.28,7279.3968,2026-01-02 08:59:59.999000+00:00,22031545.226283,97118,3998.92290000,12106873.03054200,0
2026-01-02 09:00:00+00:00,3032.27,3055.0,3030.15,3048.15,19823.6005,2026-01-02 09:59:59.999000+00:00,60332957.65024,207342,11917.13070000,36273808.74806600,0
2026-01-02 10:00:00+00:00,3048.16,3069.71,3045.71,3057.25,28308.3236,2026-01-02 10:59:59.999000+00:00,86662540.596628,244862,12940.86810000,39607346.75647000,0
2026-01-02 11:00:00+00:00,3057.25,3057.91,3040.89,3047.82,11735.5628,2026-01-02 11:59:59.999000+00:00,35781338.474956,130728,6286.73120000,19167024.36720600,0
2026-01-02 12:00:00+00:00,3047.81,3057.97,3043.2,3048.67,7848.8446,2026-01-02 12:59:59.999000+00:00,23946767.257454,108004,4868.10320000,14852919.44652900,0
2026-01-02 13:00:00+00:00,3048.66,3058.42,3046.35,3050.27,7997.0742,2026-01-02 13:59:59.999000+00:00,24410487.302029,103032,4483.14100000,13685420.94873500,0
2026-01-02 14:00:00+00:00,3050.28,3109.0,3020.79,3082.85,57032.8876,2026-01-02 14:59:59.999000+00:00,174967329.810904,688621,31090.27430000,95438368.35115400,0
2026-01-02 15:00:00+00:00,3082.84,3097.65,3055.13,3086.64,30900.8484,2026-01-02 15:59:59.999000+00:00,95130405.234038,639088,16398.34390000,50470110.92867300,0
2026-01-02 16:00:00+00:00,3086.64,3146.97,3079.23,3132.22,50753.0693,2026-01-02 16:59:59.999000+00:00,158222654.260643,677984,25992.60630000,81041301.82073300,0
2026-01-02 17:00:00+00:00,3132.21,3150.01,3110.83,3123.0,24779.0727,2026-01-02 17:59:59.999000+00:00,77651905.064333,435352,12154.07720000,38096738.99042500,0
2026-01-02 18:00:00+00:00,3122.99,3132.2,3097.13,3110.56,18137.1942,2026-01-02 18:59:59.999000+00:00,56512552.828006,285622,7515.57320000,23429209.80966900,0
2026-01-02 19:00:00+00:00,3110.56,3127.87,3107.62,3123.62,9841.9038,2026-01-02 19:59:59.999000+00:00,30702081.721594,254863,4824.65310000,15049869.91453900,0
2026-01-02 20:00:00+00:00,3123.63,3129.75,3111.52,3117.99,9535.6153,2026-01-02 20:59:59.999000+00:00,29763880.663779,195822,4492.03180000,14023625.30561000,0
2026-01-02 21:00:00+00:00,3117.99,3134.0,3116.31,3130.96,6009.9315,2026-01-02 21:59:59.999000+00:00,18783736.047349,91899,3203.40580000,10014886.73190100,0
2026-01-02 22:00:00+00:00,3130.96,3146.0,3128.09,3133.81,9193.264,2026-01-02 22:59:59.999000+00:00,28838123.64787,145545,5071.84500000,15909771.88456800,0
2026-01-02 23:00:00+00:00,3133.82,3135.66,3120.3,3125.45,4887.4608,2026-01-02 23:59:59.999000+00:00,15280071.929282,87334,2070.19460000,6472581.11317100,0
2026-01-03 00:00:00+00:00,3125.46,3136.71,3122.26,3131.0,5738.4981,2026-01-03 00:59:59.999000+00:00,17956301.158486,96437,2790.14650000,8732350.58085300,0
2026-01-03 01:00:00+00:00,3130.99,3131.85,3123.43,3130.81,3732.5659,2026-01-03 01:59:59.999000+00:00,11678332.450541,61047,2008.66230000,6284425.45181900,0
2026-01-03 02:00:00+00:00,3130.81,3130.81,3120.17,3126.27,7958.8383,2026-01-03 02:59:59.999000+00:00,24874473.793325,78209,3034.57000000,9483428.76723800,0
2026-01-03 03:00:00+00:00,3126.26,3127.35,3119.26,3125.56,4210.0328,2026-01-03 03:59:59.999000+00:00,13150306.029412,53748,2354.44510000,7354764.49621900,0
2026-01-03 04:00:00+00:00,3125.56,3127.79,3115.01,3116.61,4789.1019,2026-01-03 04:59:59.999000+00:00,14939522.915564,53822,1918.77170000,5985468.95376100,0
2026-01-03 05:00:00+00:00,3116.61,3119.09,3104.89,3112.12,6080.2688,2026-01-03 05:59:59.999000+00:00,18915509.877229,68206,2537.28400000,7893873.31305400,0
2026-01-03 06:00:00+00:00,3112.12,3117.76,3098.34,3098.34,7739.6551,2026-01-03 06:59:59.999000+00:00,24046996.469309,86061,2842.18780000,8833247.24875400,0
2026-01-03 07:00:00+00:00,3098.33,3105.31,3076.0,3090.5,19239.551,2026-01-03 07:59:59.999000+00:00,59423456.789728,238886,9482.78250000,29290335.10667300,0
2026-01-03 08:00:00+00:00,3090.49,3105.72,3083.86,3095.48,8553.1231,2026-01-03 08:59:59.999000+00:00,26485579.134226,153336,4617.11250000,14300781.84540400,0
2026-01-03 09:00:00+00:00,3095.48,3110.56,3091.96,3100.9,6393.7838,2026-01-03 09:59:59.999000+00:00,19835195.460832,117392,3386.70150000,10505784.74042100,0
2026-01-03 10:00:00+00:00,3100.9,3105.53,3097.05,3097.31,4433.0978,2026-01-03 10:59:59.999000+00:00,13744731.566545,69621,1867.58570000,5791028.48864200,0
2026-01-03 11:00:00+00:00,3097.31,3100.22,3091.99,3098.49,4806.4362,2026-01-03 11:59:59.999000+00:00,14882714.952439,62545,2923.79790000,9054119.55657800,0
2026-01-03 12:00:00+00:00,3098.5,3105.58,3093.47,3105.04,5980.5075,2026-01-03 12:59:59.999000+00:00,18542301.879151,72262,3536.87950000,10966302.88992100,0
2026-01-03 13:00:00+00:00,3105.04,3107.99,3100.89,3103.03,4362.3509,2026-01-03 13:59:59.999000+00:00,13543594.527326,61158,2350.41510000,7297222.22166900,0
2026-01-03 14:00:00+00:00,3103.03,3114.61,3101.5,3106.0,7292.9936,2026-01-03 14:59:59.999000+00:00,22665867.569283,90635,3743.48470000,11635259.50136700,0
2026-01-03 15:00:00+00:00,3106.0,3107.5,3100.28,3101.31,3961.679,2026-01-03 15:59:59.999000+00:00,12295713.617781,63698,1976.80120000,6135663.59581000,0
2026-01-03 16:00:00+00:00,3101.32,3112.17,3098.33,3107.03,4462.8959,2026-01-03 16:59:59.999000+00:00,13859794.331026,75977,2282.03940000,7089559.79686700,0
2026-01-03 17:00:00+00:00,3107.04,3110.42,3105.62,3108.46,2523.7452,2026-01-03 17:59:59.999000+00:00,7844368.325714,27345,908.09810000,2822235.02397600,0
2026-01-03 18:00:00+00:00,3108.47,3118.55,3105.08,3116.46,4373.4844,2026-01-03 18:59:59.999000+00:00,13613881.820001,48791,2484.43790000,7734266.71620200,0
2026-01-03 19:00:00+00:00,3116.46,3116.46,3110.5,3113.13,2598.1643,2026-01-03 19:59:59.999000+00:00,8088281.666684,24877,1533.33710000,4773338.99528600,0
2026-01-03 20:00:00+00:00,3113.13,3116.89,3107.49,3115.65,2462.8997,2026-01-03 20:59:59.999000+00:00,7664939.615228,37354,1384.81380000,4310701.92093900,0
2026-01-03 21:00:00+00:00,3115.65,3129.22,3113.04,3120.87,5840.3585,2026-01-03 21:59:59.999000+00:00,18229895.342685,70516,3370.67480000,10520088.66485900,0
2026-01-03 22:00:00+00:00,3120.87,3126.2,3113.92,3122.78,3011.8275,2026-01-03 22:59:59.999000+00:00,9397819.940755,50036,1528.84380000,4770436.53912000,0
2026-01-03 23:00:00+00:00,3122.78,3131.0,3120.89,3127.11,3859.3665,2026-01-03 23:59:59.999000+00:00,12067217.278867,61292,1925.93380000,6021990.04944000,0
2026-01-04 00:00:00+00:00,3127.11,3167.22,3126.35,3157.75,28748.8277,2026-01-04 00:59:59.999000+00:00,90493346.850684,280325,18480.89690000,58165397.32359200,0
2026-01-04 01:00:00+00:00,3157.75,3162.33,3141.5,3150.17,8005.1414,2026-01-04 01:59:59.999000+00:00,25231524.368635,124791,4264.97320000,13443521.12009700,0
2026-01-04 02:00:00+00:00,3150.17,3151.02,3137.6,3141.12,5606.2176,2026-01-04 02:59:59.999000+00:00,17624512.768126,74952,2137.10800000,6719379.74339100,0
2026-01-04 03:00:00+00:00,3141.12,3150.86,3140.01,3147.36,5954.5189,2026-01-04 03:59:59.999000+00:00,18734398.706015,89412,3042.52160000,9574218.68621000,0
2026-01-04 04:00:00+00:00,3147.36,3156.0,3144.89,3148.25,5268.2882,2026-01-04 04:59:59.999000+00:00,16603323.575806,73793,3087.64420000,9731338.76970700,0
2026-01-04 05:00:00+00:00,3148.26,3152.3,3144.48,3151.36,3956.3575,2026-01-04 05:59:59.999000+00:00,12457807.29336,49527,1711.71790000,5390465.25519400,0
2026-01-04 06:00:00+00:00,3151.36,3163.19,3139.37,3140.0,13249.419,2026-01-04 06:59:59.999000+00:00,41747281.596966,142326,6547.70200000,20630684.84988100,0
2026-01-04 07:00:00+00:00,3140.0,3145.92,3133.57,3141.29,16690.5703,2026-01-04 07:59:59.999000+00:00,52414397.804813,97127,9420.74730000,29585991.03287800,0
2026-01-04 08:00:00+00:00,3141.29,3141.98,3126.0,3138.61,8448.0071,2026-01-04 08:59:59.999000+00:00,26468774.865226,111734,4015.59360000,12581098.62651700,0
2026-01-04 09:00:00+00:00,3138.62,3148.0,3134.9,3143.78,8277.8782,2026-01-04 09:59:59.999000+00:00,25992235.07357,97064,2879.21370000,9042052.34954500,0
2026-01-04 10:00:00+00:00,3143.79,3148.3,3142.66,3146.34,3424.696,2026-01-04 10:59:59.999000+00:00,10771949.386279,75597,1611.15500000,5067602.96260800,0
2026-01-04 11:00:00+00:00,3146.34,3146.34,3135.32,3139.54,5174.8602,2026-01-04 11:59:59.999000+00:00,16247476.258044,102342,1990.85210000,6251103.97557300,0
2026-01-04 12:00:00+00:00,3139.55,3147.26,3133.59,3136.8,6044.623,2026-01-04 12:59:59.999000+00:00,18973395.125617,95575,2854.39160000,8960404.01489500,0
2026-01-04 13:00:00+00:00,3136.81,3141.51,3131.8,3140.76,4598.3954,2026-01-04 13:59:59.999000+00:00,14426604.478962,78044,2358.00940000,7398533.84445900,0
2026-01-04 14:00:00+00:00,3140.75,3143.3,3132.0,3137.26,6524.909,2026-01-04 14:59:59.999000+00:00,20472347.978745,88310,3023.62550000,9487512.51076100,0
2026-01-04 15:00:00+00:00,3137.25,3139.6,3118.75,3135.55,8403.1262,2026-01-04 15:59:59.999000+00:00,26301424.359261,108597,3719.39080000,11642470.75996600,0
2026-01-04 16:00:00+00:00,3135.55,3139.97,3131.03,3139.11,4753.0312,2026-01-04 16:59:59.999000+00:00,14904808.748423,88467,2415.73960000,7576157.92346200,0
2026-01-04 17:00:00+00:00,3139.12,3143.6,3135.68,3137.5,3540.0791,2026-01-04 17:59:59.999000+00:00,11116306.656709,58522,1554.50700000,4880569.44313000,0
2026-01-04 18:00:00+00:00,3137.49,3137.88,3123.01,3135.03,5161.1758,2026-01-04 18:59:59.999000+00:00,16158079.441223,74199,2719.86740000,8515559.08415400,0
2026-01-04 19:00:00+00:00,3135.04,3135.14,3118.98,3132.72,8602.0733,2026-01-04 19:59:59.999000+00:00,26912703.347198,85926,5703.13310000,17845668.00125000,0
2026-01-04 20:00:00+00:00,3132.72,3143.0,3130.85,3142.09,2949.6664,2026-01-04 20:59:59.999000+00:00,9258627.326417,40478,1928.92860000,6054906.58177700,0
2026-01-04 21:00:00+00:00,3142.09,3155.85,3137.75,3145.44,7761.9405,2026-01-04 21:59:59.999000+00:00,24421951.976026,67550,4163.47180000,13099790.94765100,0
2026-01-04 22:00:00+00:00,3145.44,3150.36,3136.44,3139.37,4235.2201,2026-01-04 22:59:59.999000+00:00,13303752.846181,38099,2415.22730000,7585468.68288900,0
2026-01-04 23:00:00+00:00,3139.37,3153.7,3134.67,3144.7,6197.0465,2026-01-04 23:59:59.999000+00:00,19480554.816268,118742,2737.45220000,8607078.40309000,0
2026-01-05 00:00:00+00:00,3144.71,3175.32,3143.54,3168.19,22161.7656,2026-01-05 00:59:59.999000+00:00,70000113.707258,278163,11924.97580000,37669082.62809000,0
2026-01-05 01:00:00+00:00,3168.2,3220.82,3163.12,3197.91,38618.7853,2026-01-05 01:59:59.999000+00:00,123376406.918509,362384,19752.02740000,63103395.33260600,0
2026-01-05 02:00:00+00:00,3197.92,3204.34,3182.95,3193.07,11742.2877,2026-01-05 02:59:59.999000+00:00,37477076.16728,158476,5165.86490000,16487976.78585000,0
2026-01-05 03:00:00+00:00,3193.07,3197.51,3184.61,3185.86,6225.2237,2026-01-05 03:59:59.999000+00:00,19858049.633115,85303,2873.88480000,9168393.50965800,0
2026-01-05 04:00:00+00:00,3185.86,3188.35,3157.46,3167.11,15516.768,2026-01-05 04:59:59.999000+00:00,49179335.524399,158132,6542.70940000,20731003.62256800,0
2026-01-05 05:00:00+00:00,3167.12,3169.63,3148.0,3149.93,10573.3383,2026-01-05 05:59:59.999000+00:00,33387807.783273,114433,4346.70460000,13724552.18057400,0
2026-01-05 06:00:00+00:00,3149.93,3159.11,3135.31,3157.68,13428.5685,2026-01-05 06:59:59.999000+00:00,42295486.941829,147319,6373.10520000,20079313.19660800,0
2026-01-05 07:00:00+00:00,3157.68,3163.24,3155.31,3157.33,6874.7564,2026-01-05 07:59:59.999000+00:00,21716551.248215,84598,3119.25210000,9853838.68889600,0
2026-01-05 08:00:00+00:00,3157.24,3172.01,3155.73,3163.62,7338.4914,2026-01-05 08:59:59.999000+00:00,23221782.830863,133717,4095.01170000,12958780.59665900,0
2026-01-05 09:00:00+00:00,3163.62,3175.17,3153.12,3168.18,12375.3924,2026-01-05 09:59:59.999000+00:00,39155065.250733,170497,4989.24210000,15785351.14022400,0
2026-01-05 10:00:00+00:00,3168.17,3179.04,3162.52,3173.19,8789.6241,2026-01-05 10:59:59.999000+00:00,27887141.824577,135028,4138.95110000,13133711.11666800,0
2026-01-05 11:00:00+00:00,3173.19,3183.64,3168.21,3180.27,6514.3168,2026-01-05 11:59:59.999000+00:00,20691704.761641,106575,3238.07510000,10286438.88027500,0
2026-01-05 12:00:00+00:00,3180.28,3183.91,3166.33,3170.5,6171.7807,2026-01-05 12:59:59.999000+00:00,19588993.937659,123400,2468.84250000,7835801.43664400,0
2026-01-05 13:00:00+00:00,3170.51,3175.32,3143.67,3154.39,14946.3894,2026-01-05 13:59:59.999000+00:00,47167845.665284,211859,6946.43070000,21918013.10306100,0
2026-01-05 14:00:00+00:00,3154.39,3178.34,3135.02,3167.0,26353.8999,2026-01-05 14:59:59.999000+00:00,83217110.808485,485191,14154.40000000,44694833.66426900,0
2026-01-05 15:00:00+00:00,3167.0,3205.0,3152.4,3195.57,27985.1482,2026-01-05 15:59:59.999000+00:00,88961893.77715,474287,14185.87610000,45107469.00114600,0
2026-01-05 16:00:00+00:00,3195.58,3202.68,3172.81,3183.9,19642.9735,2026-01-05 16:59:59.999000+00:00,62588313.016106,307670,9220.29380000,29383286.99390300,0
2026-01-05 17:00:00+00:00,3183.9,3229.99,3159.48,3213.38,24099.8843,2026-01-05 17:59:59.999000+00:00,77006943.164934,337743,13380.16530000,42768923.91478000,0
2026-01-05 18:00:00+00:00,3213.39,3228.95,3186.39,3228.3,27628.9552,2026-01-05 18:59:59.999000+00:00,88575346.307268,342261,14159.25080000,45409338.20155400,0
2026-01-05 19:00:00+00:00,3228.31,3228.52,3214.82,3223.07,13328.1708,2026-01-05 19:59:59.999000+00:00,42939175.484041,264087,6352.21630000,20465886.57657600,0
2026-01-05 20:00:00+00:00,3223.07,3265.66,3220.0,3241.93,35966.4191,2026-01-05 20:59:59.999000+00:00,116668483.947128,478485,18645.41210000,60489461.63277000,0
2026-01-05 21:00:00+00:00,3241.94,3248.27,3231.76,3238.32,9184.0999,2026-01-05 21:59:59.999000+00:00,29757895.498776,195135,4315.26400000,13982901.74404200,0
2026-01-05 22:00:00+00:00,3238.32,3249.75,3229.59,3240.19,8377.3187,2026-01-05 22:59:59.999000+00:00,27147833.783831,126173,3994.65620000,12946645.08740900,0
2026-01-05 23:00:00+00:00,3240.2,3241.39,3224.86,3224.99,8602.3039,2026-01-05 23:59:59.999000+00:00,27782485.499133,121066,4573.82160000,14771411.58596900,0
2026-01-06 00:00:00+00:00,3224.99,3231.21,3203.34,3216.1,10838.6991,2026-01-06 00:59:59.999000+00:00,34833891.728916,179329,4939.05860000,15872416.57269300,0
2026-01-06 01:00:00+00:00,3216.1,3247.3,3215.83,3218.32,16456.9012,2026-01-06 01:59:59.999000+00:00,53128281.813246,214768,9682.28490000,31255241.97349800,0
2026-01-06 02:00:00+00:00,3218.33,3224.36,3208.72,3217.1,7158.9435,2026-01-06 02:59:59.999000+00:00,23029171.863878,146847,3148.29890000,10129575.18321300,0
2026-01-06 03:00:00+00:00,3217.1,3233.5,3214.12,3225.1,7205.6607,2026-01-06 03:59:59.999000+00:00,23230588.159729,107786,3579.61940000,11541684.17838000,0
2026-01-06 04:00:00+00:00,3225.1,3233.52,3222.95,3222.96,5249.2795,2026-01-06 04:59:59.999000+00:00,16943878.576754,73071,2306.96780000,7446611.95383600,0
2026-01-06 05:00:00+00:00,3222.95,3229.51,3217.12,3218.72,6391.3841,2026-01-06 05:59:59.999000+00:00,20598171.680011,119231,3237.52120000,10434006.64773100,0
2026-01-06 06:00:00+00:00,3218.71,3253.76,3218.07,3241.15,19147.6673,2026-01-06 06:59:59.999000+00:00,61983893.769931,167024,10078.28250000,32629727.07056200,0
2026-01-06 07:00:00+00:00,3241.15,3242.75,3211.37,3219.24,12636.2349,2026-01-06 07:59:59.999000+00:00,40721291.956804,167693,5051.42180000,16277581.93964300,0
2026-01-06 08:00:00+00:00,3219.24,3228.48,3214.52,3220.14,7711.9227,2026-01-06 08:59:59.999000+00:00,24840683.428855,133031,3927.70850000,12651495.20282000,0
2026-01-06 09:00:00+00:00,3220.13,3229.6,3217.5,3223.0,6495.8516,2026-01-06 09:59:59.999000+00:00,20938547.433573,112466,3169.10670000,10215948.35415900,0
2026-01-06 10:00:00+00:00,3223.0,3231.72,3221.42,3228.94,6392.747,2026-01-06 10:59:59.999000+00:00,20636834.883782,88611,2740.00830000,8845073.83081100,0
2026-01-06 11:00:00+00:00,3228.94,3242.98,3227.03,3238.08,11191.0535,2026-01-06 11:59:59.999000+00:00,36242695.287124,130155,6049.53420000,19591526.78607400,0
2026-01-06 12:00:00+00:00,3238.09,3245.87,3236.28,3238.67,7425.8366,2026-01-06 12:59:59.999000+00:00,24064563.814201,89154,3802.50830000,12322246.96659500,0
2026-01-06 13:00:00+00:00,3238.66,3239.61,3230.0,3238.3,7783.321,2026-01-06 13:59:59.999000+00:00,25177276.657973,116416,4290.08440000,13877386.29942500,0
2026-01-06 14:00:00+00:00,3238.3,3308.86,3238.3,3278.09,82526.6408,2026-01-06 14:59:59.999000+00:00,271012750.752907,690820,45468.87590000,149269025.68280800,0
2026-01-06 15:00:00+00:00,3278.1,3301.99,3261.43,3272.32,30563.934,2026-01-06 15:59:59.999000+00:00,100298407.595767,456191,15762.76080000,51744811.68138600,0
2026-01-06 16:00:00+00:00,3272.31,3279.36,3234.32,3251.97,44678.4045,2026-01-06 16:59:59.999000+00:00,145492638.250502,471043,16997.31130000,55335771.70594100,0
2026-01-06 17:00:00+00:00,3251.96,3259.62,3190.01,3196.43,36459.0337,2026-01-06 17:59:59.999000+00:00,117612153.886326,412035,14639.26350000,47250588.25452100,0
2026-01-06 18:00:00+00:00,3196.43,3232.63,3183.27,3218.91,26855.1046,2026-01-06 18:59:59.999000+00:00,86192054.996925,409400,14742.20790000,47327166.20944800,0
2026-01-06 19:00:00+00:00,3218.92,3229.8,3213.5,3223.57,6084.4112,2026-01-06 19:59:59.999000+00:00,19612024.099305,155494,3420.63020000,11026195.90652400,0
2026-01-06 20:00:00+00:00,3223.57,3250.89,3223.11,3241.71,11055.0906,2026-01-06 20:59:59.999000+00:00,35825601.555598,212715,6157.22480000,19948876.21997700,0
2026-01-06 21:00:00+00:00,3241.72,3300.35,3238.47,3276.18,22719.2336,2026-01-06 21:59:59.999000+00:00,74477571.049115,349495,11179.19100000,36643154.99859800,0
2026-01-06 22:00:00+00:00,3276.18,3290.55,3265.52,3277.63,8960.1274,2026-01-06 22:59:59.999000+00:00,29359082.984578,155371,4344.55960000,14237688.31434900,0
2026-01-06 23:00:00+00:00,3277.62,3301.6,3275.8,3296.84,10516.0235,2026-01-06 23:59:59.999000+00:00,34611763.728455,151925,5602.36900000,18438639.71817700,0
2026-01-07 00:00:00+00:00,3296.83,3296.84,3255.36,3257.99,10198.2675,2026-01-07 00:59:59.999000+00:00,33429523.933564,180627,3784.42000000,12407666.90966400,0
2026-01-07 01:00:00+00:00,3258.0,3272.34,3239.44,3245.04,16150.6343,2026-01-07 01:59:59.999000+00:00,52539984.881865,267187,7703.29700000,25063381.86263800,0
2026-01-07 02:00:00+00:00,3245.05,3274.03,3239.73,3270.08,9241.0352,2026-01-07 02:59:59.999000+00:00,30093409.027015,172667,5893.59660000,19193444.80874600,0
2026-01-07 03:00:00+00:00,3270.08,3282.14,3265.13,3266.83,6704.0573,2026-01-07 03:59:59.999000+00:00,21938825.24047,129509,3037.21510000,9942232.03044500,0
2026-01-07 04:00:00+00:00,3266.84,3271.81,3252.94,3256.21,6473.4739,2026-01-07 04:59:59.999000+00:00,21118960.454628,102287,2784.32300000,9085082.01150700,0
2026-01-07 05:00:00+00:00,3256.21,3262.57,3246.75,3248.63,6449.7983,2026-01-07 05:59:59.999000+00:00,20990123.285462,105841,3167.76080000,10310564.10346300,0
2026-01-07 06:00:00+00:00,3248.62,3259.91,3247.81,3250.97,3808.3086,2026-01-07 06:59:59.999000+00:00,12390923.460636,63214,1719.72920000,5595117.09327300,0
2026-01-07 07:00:00+00:00,3250.97,3262.61,3250.78,3255.31,5417.8108,2026-01-07 07:59:59.999000+00:00,17647234.928542,74695,2047.25990000,6669149.39559800,0
2026-01-07 08:00:00+00:00,3255.31,3263.37,3253.01,3254.45,5466.1436,2026-01-07 08:59:59.999000+00:00,17807025.731419,95850,1992.08210000,6488976.22616400,0
2026-01-07 09:00:00+00:00,3254.45,3254.58,3198.54,3200.18,31451.685,2026-01-07 09:59:59.999000+00:00,101250713.584996,342298,11472.71210000,36918476.08182800,0
2026-01-07 10:00:00+00:00,3200.17,3222.24,3196.23,3218.44,16060.3116,2026-01-07 10:59:59.999000+00:00,51562009.025961,172598,10188.39140000,32711887.37449400,0
2026-01-07 11:00:00+00:00,3218.44,3227.84,3216.84,3220.24,11949.2985,2026-01-07 11:59:59.999000+00:00,38518382.411936,124578,5674.54840000,18293961.39140600,0
2026-01-07 12:00:00+00:00,3220.25,3222.56,3211.36,3213.14,5692.8969,2026-01-07 12:59:59.999000+00:00,18310096.410521,120189,2458.05520000,7905667.06464100,0
2026-01-07 13:00:00+00:00,3213.14,3229.05,3202.24,3212.04,8939.2899,2026-01-07 13:59:59.999000+00:00,28735638.600037,179525,3934.64240000,12649741.26990500,0
2026-01-07 14:00:00+00:00,3212.05,3212.05,3166.14,3191.54,41025.9229,2026-01-07 14:59:59.999000+00:00,130882252.095628,538907,19333.76510000,61691023.23930600,0
2026-01-07 15:00:00+00:00,3191.54,3193.26,3144.37,3164.7,36027.473,2026-01-07 15:59:59.999000+00:00,113947583.015611,546888,18149.17830000,57410442.26123900,0
2026-01-07 16:00:00+00:00,3164.71,3179.69,3149.95,3157.31,14607.8169,2026-01-07 16:59:59.999000+00:00,46236441.125878,261837,6707.45740000,21234273.50663400,0
2026-01-07 17:00:00+00:00,3157.31,3171.27,3146.43,3152.06,10579.5535,2026-01-07 17:59:59.999000+00:00,33429899.525992,228747,5219.45090000,16496015.41551700,0
2026-01-07 18:00:00+00:00,3152.06,3165.36,3133.68,3146.37,16861.0597,2026-01-07 18:59:59.999000+00:00,53106811.800107,232080,8215.90750000,25881781.59959500,0
2026-01-07 19:00:00+00:00,3146.38,3155.59,3125.42,3146.02,16155.764,2026-01-07 19:59:59.999000+00:00,50745674.708679,269496,8491.39660000,26681087.20787300,0
2026-01-07 20:00:00+00:00,3146.02,3151.37,3128.13,3139.18,11298.0934,2026-01-07 20:59:59.999000+00:00,35462135.840726,209869,4603.72070000,14450753.74744600,0
2026-01-07 21:00:00+00:00,3139.14,3152.72,3138.4,3150.11,4219.4582,2026-01-07 21:59:59.999000+00:00,13275879.855019,83077,2403.69550000,7562455.01355100,0
2026-01-07 22:00:00+00:00,3150.11,3165.86,3143.96,3153.0,6823.1151,2026-01-07 22:59:59.999000+00:00,21517410.616564,102762,3792.43030000,11962010.90435400,0
2026-01-07 23:00:00+00:00,3153.01,3181.78,3143.71,3168.72,19748.8544,2026-01-07 23:59:59.999000+00:00,62511785.126583,234548,11869.88290000,37574735.17062000,0
2026-01-08 00:00:00+00:00,3168.72,3175.37,3155.21,3170.53,10391.7644,2026-01-08 00:59:59.999000+00:00,32886932.270336,177315,4507.09450000,14269504.19338700,0
2026-01-08 01:00:00+00:00,3170.54,3181.36,3168.39,3175.76,6452.3316,2026-01-08 01:59:59.999000+00:00,20485684.494238,130050,3158.00260000,10027149.06941600,0
2026-01-08 02:00:00+00:00,3175.77,3184.39,3148.5,3159.43,9935.5982,2026-01-08 02:59:59.999000+00:00,31455113.661449,191596,4290.63000000,13588612.08495200,0
2026-01-08 03:00:00+00:00,3159.43,3166.7,3133.56,3142.88,13141.1311,2026-01-08 03:59:59.999000+00:00,41402028.423683,167016,7365.19030000,23221245.31050200,0
2026-01-08 04:00:00+00:00,3142.88,3158.96,3138.8,3154.01,6811.4772,2026-01-08 04:59:59.999000+00:00,21453656.675103,102628,3548.17440000,11174862.96949700,0
2026-01-08 05:00:00+00:00,3154.02,3161.24,3142.22,3143.63,5561.9706,2026-01-08 05:59:59.999000+00:00,17534995.017079,89663,1863.60550000,5878131.61895300,0
2026-01-08 06:00:00+00:00,3143.63,3146.16,3104.37,3105.38,23571.3183,2026-01-08 06:59:59.999000+00:00,73581389.300436,285027,8607.96080000,26880760.00935200,0
2026-01-08 07:00:00+00:00,3105.39,3132.86,3090.04,3128.28,23611.5573,2026-01-08 07:59:59.999000+00:00,73490255.905583,261027,12814.89910000,39913482.07897600,0
2026-01-08 08:00:00+00:00,3128.29,3136.56,3113.88,3116.83,9163.1034,2026-01-08 08:59:59.999000+00:00,28654881.256439,141633,3065.79270000,9587140.73588300,0
2026-01-08 09:00:00+00:00,3116.83,3124.06,3105.55,3111.89,9219.4309,2026-01-08 09:59:59.999000+00:00,28703208.592494,165540,3906.74860000,12163620.61739500,0
2026-01-08 10:00:00+00:00,3111.9,3133.03,3096.68,3128.18,16524.8724,2026-01-08 10:59:59.999000+00:00,51506647.844237,185239,9824.59880000,30626482.63825000,0
2026-01-08 11:00:00+00:00,3128.19,3131.54,3112.57,3121.24,11538.5998,2026-01-08 11:59:59.999000+00:00,36019135.644433,154221,5372.36440000,16770716.71330700,0
2026-01-08 12:00:00+00:00,3121.25,3121.49,3085.16,3095.76,25343.1832,2026-01-08 12:59:59.999000+00:00,78612106.236966,231941,13216.73800000,41003645.10701800,0
2026-01-08 13:00:00+00:00,3095.76,3102.73,3090.73,3097.12,7719.3901,2026-01-08 13:59:59.999000+00:00,23905244.631184,133569,4039.31890000,12509416.86200900,0
2026-01-08 14:00:00+00:00,3097.11,3097.11,3054.65,3077.4,52718.1619,2026-01-08 14:59:59.999000+00:00,162176602.823428,615691,28116.76840000,86489431.35012500,0
