Logic,Fast_EMA,Slow_EMA,SL_Type,SL_Val,TP_Type,TP_Val,TSL_Type,TSL_Val,TTP_Act,TTP_Call,Re_Entry_Mode,Total_Return_Pct,Max_Drawdown_Pct,Sharpe,Calmar,Win_Rate_Pct,Profit_Factor,Total_Trades,Final_Equity,Risk_Archetype,Strategy_Label,Risk_Note
PRICE_EMA_SAR,82,,PCT,3.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,57.15,14.34,1.42,3.98,20.4,1.61,157,15714.77,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 3.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,5.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,2.47,25.54,0.29,0.1,18.1,1.1,155,10246.89,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 5.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,7.5,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 7.5% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,10.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 10.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,15.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 15.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,20.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 20.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PRICE,25.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-2.39,26.94,0.15,-0.09,0.0,0.0,0,9760.55,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL $25 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PRICE,50.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,54.54,14.34,1.38,3.8,0.0,0.0,0,15454.42,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL $50 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PRICE,100.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,2.31,25.66,0.29,0.09,0.0,0.0,0,10231.13,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL $100 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PRICE,200.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,0.0,0.0,0,10584.66,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL $200 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PRICE,500.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,0.0,0.0,0,10584.66,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL $500 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,2.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,8.21,16.16,0.69,0.51,29.7,1.1,182,10821.23,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 2.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,4.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-13.51,27.53,-0.79,-0.49,18.8,0.87,165,8649.39,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 4.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,6.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-13.72,26.97,-0.68,-0.51,16.8,0.87,161,8628.25,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 6.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-5.79,17.54,-0.11,-0.33,16.5,0.97,158,9421.18,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 10.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,15.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-6.02,26.7,-0.11,-0.23,17.3,0.97,156,9398.22,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 15.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,12.29,26.7,0.61,0.46,17.3,1.19,156,11229.02,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 20.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,31.82,26.7,0.99,1.19,17.3,1.41,156,13181.89,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 30.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 50.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP 100.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PRICE,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,0.11,19.53,0.12,0.01,0.0,0.0,0,10010.74,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP $50 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PRICE,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-2.15,25.5,0.02,-0.08,0.0,0.0,0,9785.17,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP $100 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PRICE,200.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-9.48,17.67,-0.3,-0.54,0.0,0.0,0,9051.66,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP $200 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PRICE,500.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,15.25,26.7,0.68,0.57,0.0,0.0,0,11525.34,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP $500 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PRICE,1000.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,33.69,26.7,1.01,1.26,0.0,0.0,0,13368.9,FIXED_TP_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed TP $1000 [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,1.0,0.0,0.0,WAIT_NEXT_FLIP,-50.8,50.8,-7.45,-1.0,20.8,0.34,216,4919.69,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 1.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,2.0,0.0,0.0,WAIT_NEXT_FLIP,-54.25,54.84,-6.45,-0.99,20.2,0.36,193,4575.37,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 2.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-23.04,37.57,-1.35,-0.61,19.8,0.77,177,7696.0,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 3.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,-13.1,19.7,-0.68,-0.67,19.9,0.87,161,8689.62,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 5.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,7.5,0.0,0.0,WAIT_NEXT_FLIP,2.7,34.96,0.3,0.08,16.6,1.1,157,10270.28,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 7.5% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,10.0,0.0,0.0,WAIT_NEXT_FLIP,16.25,26.7,0.7,0.61,17.3,1.24,156,11624.76,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 10.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,15.0,0.0,0.0,WAIT_NEXT_FLIP,31.97,26.7,0.99,1.2,17.3,1.41,156,13197.35,TRAILING_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Trailing SL 15.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,5.0,1.0,WAIT_NEXT_FLIP,-31.34,34.52,-2.78,-0.91,17.9,0.61,162,6865.78,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 5.0%, Call 1.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,5.0,2.0,WAIT_NEXT_FLIP,-29.18,33.52,-2.4,-0.87,17.9,0.65,162,7082.32,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 5.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,10.0,2.0,WAIT_NEXT_FLIP,-11.75,17.54,-0.47,-0.67,16.5,0.9,158,8824.89,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 10.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,10.0,3.0,WAIT_NEXT_FLIP,-13.29,17.54,-0.58,-0.76,16.5,0.88,158,8671.16,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 10.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,15.0,3.0,WAIT_NEXT_FLIP,-11.1,26.7,-0.44,-0.42,17.3,0.9,156,8889.91,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 15.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,20.0,5.0,WAIT_NEXT_FLIP,8.55,26.7,0.5,0.32,17.3,1.15,156,10854.93,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 20.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,30.0,5.0,WAIT_NEXT_FLIP,30.53,26.7,0.97,1.14,17.3,1.39,156,13052.66,TRAILING_TP_ONLY,Top Single EMA SAR,"Top Single EMA SAR | Trailing TP (Act 30.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
PRICE_EMA_SAR,82,,PCT,3.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-2.16,17.54,0.08,-0.12,17.0,1.02,159,9784.28,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 3.0% + TP 10.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,3.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.62,14.34,1.17,2.48,18.5,1.41,157,13562.3,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 3.0% + TP 20.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,3.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,53.72,14.34,1.34,3.75,19.1,1.58,157,15371.89,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 3.0% + TP 30.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,5.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-8.79,17.54,-0.25,-0.5,16.5,0.94,158,9120.54,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 5.0% + TP 10.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,5.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,12.29,26.7,0.61,0.46,17.3,1.19,156,11229.02,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 5.0% + TP 20.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,5.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,31.82,26.7,0.99,1.19,17.3,1.41,156,13181.89,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 5.0% + TP 30.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,10.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-5.79,17.54,-0.11,-0.33,16.5,0.97,158,9421.18,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 10.0% + TP 10.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,10.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,12.29,26.7,0.61,0.46,17.3,1.19,156,11229.02,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 10.0% + TP 20.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,10.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,31.82,26.7,0.99,1.19,17.3,1.41,156,13181.89,FIXED_SL_AND_TP,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 10.0% + TP 30.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,15.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-23.04,37.57,-1.35,-0.61,19.8,0.77,177,7696.0,TRAILING_SL_AND_FIXED_TP,Top Single EMA SAR,Top Single EMA SAR | TSL 3.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,30.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-23.04,37.57,-1.35,-0.61,19.8,0.77,177,7696.0,TRAILING_SL_AND_FIXED_TP,Top Single EMA SAR,Top Single EMA SAR | TSL 3.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,15.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,-13.1,19.7,-0.68,-0.67,19.9,0.87,161,8689.62,TRAILING_SL_AND_FIXED_TP,Top Single EMA SAR,Top Single EMA SAR | TSL 5.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,30.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,-13.1,19.7,-0.68,-0.67,19.9,0.87,161,8689.62,TRAILING_SL_AND_FIXED_TP,Top Single EMA SAR,Top Single EMA SAR | TSL 5.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,NO_SL_NO_TP,Top Base SAR,Top Base SAR | Raw Signal Flip [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,1.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,9.33,39.09,0.49,0.24,13.4,1.23,82,10933.05,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 1.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,2.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,39.66,26.81,1.08,1.48,21.4,1.7,42,13965.54,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 2.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,76.13,17.11,1.69,4.45,29.2,2.99,24,17613.38,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 3.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,86.5,12.23,1.84,7.07,36.8,3.89,19,18650.5,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 5.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,7.5,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 7.5% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,15.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,20.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PRICE,25.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,23.98,33.94,0.8,0.71,0.0,0.0,0,12398.08,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $25 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PRICE,50.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,53.12,22.55,1.31,2.36,0.0,0.0,0,15311.77,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $50 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PRICE,100.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,87.0,12.0,1.85,7.25,0.0,0.0,0,18699.78,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $100 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PRICE,200.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,0.0,0.0,0,19384.24,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $200 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PRICE,500.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,0.0,0.0,0,19384.24,FIXED_SL_ONLY,Top Base SAR,Top Base SAR | Fixed SL $500 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,2.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,513.28,15.64,6.14,32.83,89.5,3.11,153,61327.97,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 2.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,4.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,415.82,15.89,5.2,26.17,80.5,3.12,82,51582.32,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 4.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,6.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,303.73,18.38,4.38,16.52,69.8,3.25,53,40373.33,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 6.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,10.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,215.79,12.51,3.41,17.24,58.8,3.34,34,31578.84,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,15.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,142.17,20.12,2.69,7.07,50.0,3.81,24,24216.62,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,20.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,119.76,9.48,2.55,12.64,50.0,5.83,20,21976.39,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,30.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.38,9.98,1.79,9.16,42.1,3.73,19,19137.94,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,50.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 50.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,100.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,93.84,9.48,1.96,9.9,43.8,5.39,16,19384.24,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP 100.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,50.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,511.64,15.89,6.0,32.2,0.0,0.0,0,61164.02,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $50 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,100.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,358.06,16.2,4.93,22.11,0.0,0.0,0,45806.42,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $100 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,200.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,200.31,16.06,3.26,12.48,0.0,0.0,0,30030.78,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $200 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,500.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,109.41,9.48,2.33,11.54,0.0,0.0,0,20940.77,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $500 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PRICE,1000.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,95.73,9.48,1.94,10.1,0.0,0.0,0,19573.05,FIXED_TP_ONLY,Top Base SAR,Top Base SAR | Fixed TP $1000 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,1.0,0.0,0.0,RE_ENTER_IMMEDIATE,-99.99,99.99,-22.98,-1.0,29.9,0.34,2035,1.49,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 1.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,2.0,0.0,0.0,RE_ENTER_IMMEDIATE,-99.2,99.32,-12.48,-1.0,33.0,0.4,715,80.23,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 2.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,3.0,0.0,0.0,RE_ENTER_IMMEDIATE,-91.93,93.79,-6.55,-0.98,34.0,0.49,324,807.06,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 3.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,5.0,0.0,0.0,RE_ENTER_IMMEDIATE,-51.74,66.53,-1.78,-0.78,35.8,0.72,109,4826.2,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 5.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,7.5,0.0,0.0,RE_ENTER_IMMEDIATE,2.11,41.9,0.36,0.05,34.7,1.14,49,10211.04,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 7.5% [RE_ENTER_IMMEDIATE]
